角色名,方案編號,方案名稱,方案說明,套裝1,套裝2,套裝3,速度下限,速度上限,爆率下限,爆率上限,爆傷下限,攻擊下限,防禦下限,生命下限,命中下限,抗性下限,權重_攻擊,權重_爆率,權重_爆傷,權重_命中,權重_抗性,權重_生命,權重_防禦,速度鞋,TAG
望月,1,速度套,建議250速以上，爆率95%以上，定位：核爆啟動手,速度,,,250,,95,,,,,,,,0.5,0.3,0.3,0,0,0,0,1,絕對一速;核爆啟動手
望月,2,速度+免疫,建議250速以上，爆率95%以上，定位：核爆啟動手,速度,免疫,,250,,95,,,,,,,,0.5,0.3,0.3,0,0,0,0,1,絕對一速;核爆啟動手
望月,3,速度+貫穿,建議250速以上，爆率95%以上，定位：核爆啟動手,速度,貫穿,,250,,95,,,,,,,,0.5,0.3,0.3,0,0,0,0,1,絕對一速;核爆啟動手
璀璨誓約的伊娥絲,1,速度套,建議250速以上，生命13000以上，命中75以上，定位：全能輔助,速度,,,250,,,,,,,13000,75,,0,0,0,0.5,0,0.4,0.2,1,絕對一速;全能輔助
璀璨誓約的伊娥絲,2,免疫套,建議250速以上，生命13000以上，命中75以上，定位：全能輔助,免疫,,,250,,,,,,,13000,75,,0,0,0,0.5,0,0.4,0.2,1,絕對一速;全能輔助
歸還者璐茜婭,1,速度+免疫,建議250速以上，命中75以上，定位：CS卡,速度,免疫,,250,,,,,,,,75,,0,0,0,0.5,0,0.4,0.2,1,絕對一速;CS卡
空,1,速度套,建議240速以上，生命10000以上，定位：反核對策,速度,,,240,,,,,,,10000,,,0.5,0,0.4,0.3,0,0.3,0,1,絕對一速;反核對策
空,2,速度+免疫,建議240速以上，生命10000以上，定位：反核對策,速度,免疫,,240,,,,,,,10000,,,0.5,0,0.4,0.3,0,0.3,0,1,絕對一速;反核對策
彼岸花茱莉亞,1,吸血+免疫,建議170速以上，生命10000以上，爆率80%以上，爆傷265%以上，定位：閃避卡（吸血）,吸血,免疫,,170,,80,,265,2800,,10000,,,0.5,0.3,0.3,0,0,0.1,0,1,中速;閃避卡（吸血）;吸血
彼岸花茱莉亞,2,吸血貫穿,建議170速以上，生命10000以上，爆率80%以上，爆傷265%以上，定位：閃避卡（吸血）,吸血,貫穿,,170,,80,,265,2800,,10000,,,0.5,0.3,0.3,0,0,0.1,0,1,中速;閃避卡（吸血）;吸血
蓋兒,1,爆傷+免疫,建議210速以上，爆率80%以上，爆傷230%以上，定位：輸出拉條,爆傷,免疫,,210,,80,,230,,,,,,0.5,0.3,0.4,0,0,0,0,1,高速;輸出拉條
蓋兒,2,速度+免疫,建議210速以上，爆率80%以上，爆傷230%以上，定位：輸出拉條,速度,免疫,,210,,80,,230,,,,,,0.5,0.3,0.4,0,0,0,0,1,高速;輸出拉條
可伊,1,速度套,建議190速以上，生命19000以上，命中45以上，定位：反核對策,速度,,,190,,,,,,,19000,45,,0,0,0,0.4,0,0.4,0.2,1,中速;反核對策
咲,1,免疫套,建議170速以上，生命13000以上，命中55以上，抗性190以上，定位：對策非攻,免疫,,,170,,,,,,,13000,55,190,0,0,0,0.4,0.4,0.3,0.2,1,中速;對策非攻
咲,2,速度套,建議170速以上，生命13000以上，命中55以上，抗性190以上，定位：對策非攻,速度,,,170,,,,,,,13000,55,190,0,0,0,0.4,0.4,0.3,0.2,1,中速;對策非攻
烏爾德,1,免疫套,建議160速以上，生命14000以上，抗性190以上，定位：AOE對策,免疫,,,160,,,,,,,14000,,190,0,0,0,0,0.5,0.4,0.2,1,低速;AOE對策;反擊
烏爾德,2,反擊+免疫,建議160速以上，生命14000以上，抗性190以上，定位：AOE對策,反擊,免疫,,160,,,,,,,14000,,190,0,0,0,0,0.5,0.4,0.2,1,低速;AOE對策;反擊
蜜茶多恩,1,速度+免疫,建議210速以上，生命17000以上，命中95以上，定位：核爆銜接,速度,免疫,,210,,,,,,,17000,95,,0,0,0,0.4,0,0.4,0,1,高速;核爆銜接
蜜茶多恩,2,免疫套,建議210速以上，生命17000以上，命中95以上，定位：核爆銜接,免疫,,,210,,,,,,,17000,95,,0,0,0,0.4,0,0.4,0,1,高速;核爆銜接
HongKongDoll,1,速度+免疫,建議190速以上，生命14000以上，爆率95%以上，爆傷190%以上，定位：偷BUFF/超車固傷,速度,免疫,,190,,95,,190,,,14000,,,0.1,0.5,0,0,0.3,0.3,0.2,1,中速;偷BUFF/超車固傷;復仇
HongKongDoll,2,免疫套,建議190速以上，生命14000以上，爆率95%以上，爆傷190%以上，定位：偷BUFF/超車固傷,免疫,,,190,,95,,190,,,14000,,,0.1,0.5,0,0,0.3,0.3,0.2,1,中速;偷BUFF/超車固傷;復仇
HongKongDoll,3,復仇+免疫,建議190速以上，生命14000以上，爆率95%以上，爆傷190%以上，定位：偷BUFF/超車固傷,復仇,免疫,,190,,95,,190,,,14000,,,0.1,0.5,0,0,0.3,0.3,0.2,1,中速;偷BUFF/超車固傷;復仇
Aoi Hinamori,1,免疫套,建議160速以上，生命21000以上，抗性75以上，定位：保人破甲,免疫,,,160,,,,,,1400,21000,,75,0,0,0,0.4,0.3,0.5,0.4,1,低速;保人破甲
Aoi Hinamori,2,創傷套,建議160速以上，生命21000以上，抗性75以上，定位：保人破甲,創傷,,,160,,,,,,1400,21000,,75,0,0,0,0.4,0.3,0.5,0.4,1,低速;保人破甲
南瓜鬼怪萊拉,1,爆傷貫穿,建議170速以上，攻擊2900以上，爆率95%以上，爆傷290%以上，定位：核爆銜接,爆傷,貫穿,,170,,95,,290,2900,,,,,0.5,0.3,0.5,0,0,0,0,1,中速;核爆銜接
南瓜鬼怪萊拉,2,暴怒貫穿,建議170速以上，攻擊2900以上，爆率95%以上，爆傷290%以上，定位：核爆銜接,暴怒,貫穿,,170,,95,,290,2900,,,,,0.5,0.3,0.5,0,0,0,0,1,中速;核爆銜接
璀璨誓約的露比,1,反擊套,生命14000以上，抗性55以上，定位：肉隊輸出,反擊,,,,,,,,,2400,14000,,55,0,0,0,0,0.4,0.3,0.5,0,肉隊輸出;反擊
璀璨誓約的露比,2,六防禦套,生命14000以上，抗性55以上，定位：肉隊輸出,六防禦,,,,,,,,,2400,14000,,55,0,0,0,0,0.4,0.3,0.5,0,肉隊輸出;反擊
